,Id,Prediction
86358,86358,5893127.218743558
86359,86359,7321726.239583333
86360,86360,4209684.869897959
86361,86361,6512679.303869047
86362,86362,6197857.106204213
86363,86363,7653738.742857143
86364,86364,5747196.058441558
86365,86365,4202768.003420686
86366,86366,6884503.981574676
86367,86367,5671836.6554995105
86368,86368,5316557.300530638
86369,86369,6988282.047015899
86370,86370,4359602.88125
86371,86371,8263238.592261904
86372,86372,5054090.272549227
86373,86373,6482916.400297619
86374,86374,6826556.491544913
86375,86375,5665576.653174603
86376,86376,6108251.0516369045
86377,86377,6649933.7336655585
86378,86378,5549537.685668498
86379,86379,4077157.2902725562
86380,86380,5940325.443514043
86381,86381,7267206.139610389
86382,86382,7372103.920719131
86383,86383,5283603.012524894
86384,86384,4185970.279265873
86385,86385,5295948.883928572
86386,86386,5377693.702878867
86387,86387,4701011.482921512
86388,86388,6451229.6408084165
86389,86389,6957885.455357143
86390,86390,10368211.5012987
86391,86391,6025761.522395909
86392,86392,6733316.320711581
86393,86393,4579212.313183264
86394,86394,4590746.706700244
86395,86395,6511343.557692307
86396,86396,6153229.802373042
86397,86397,4421948.319975083
86398,86398,5524015.56141775
86399,86399,5941378.166113945
86400,86400,5107693.4146656105
86401,86401,3188261.0
86402,86402,4493754.611904763
86403,86403,4919334.162236988
86404,86404,6088084.393189369
86405,86405,3507258.9307833533
86406,86406,7338486.393189369
86407,86407,4355130.571428572
86408,86408,3114347.2335164836
86409,86409,6597900.959104436
86410,86410,6192561.719494048
86411,86411,4308964.30107434
86412,86412,5852866.664617941
86413,86413,6254501.114277803
86414,86414,6572193.905235389
86415,86415,5966198.724364177
86416,86416,6416974.333723716
86417,86417,4941087.294095291
86418,86418,5278821.089958076
86419,86419,6307427.615582483
86420,86420,5408011.778571429
86421,86421,6704769.972222222
86422,86422,5363014.738926184
86423,86423,4155842.841890667
86424,86424,5568617.657692307
86425,86425,6335600.44672619
86426,86426,5585102.565264647
86427,86427,5972714.223275949
86428,86428,6778828.674580627
86429,86429,5709327.725446428
86430,86430,6355657.323795996
86431,86431,6527799.928571428
86432,86432,5347159.702930403
86433,86433,8503472.55357143
86434,86434,6815074.321428572
86435,86435,3359787.3743894994
86436,86436,5160205.214379699
86437,86437,5382568.721760796
86438,86438,5285719.126868518
86439,86439,6134874.559111988
86440,86440,4941378.741369047
86441,86441,6776209.035714285
86442,86442,6449575.5332115805
86443,86443,7784833.41050616
86444,86444,6729549.500744048
86445,86445,6526022.628961812
86446,86446,6651026.494074675
86447,86447,6788352.5261904765
86448,86448,7444517.405844157
86449,86449,4856449.730303031
86450,86450,5819648.944444445
86451,86451,6061665.377976191
86452,86452,6121976.028571429
86453,86453,6495176.541998893
86454,86454,6284363.267857143
86455,86455,3883230.9479648634
86456,86456,4328774.274721725
86457,86457,6710665.202678571
86458,86458,6141606.285714285
86459,86459,6691636.0227272725
86460,86460,11154623.929870129
86461,86461,4725118.764880259
86462,86462,7088146.393514044
86463,86463,4251059.676021448
86464,86464,4202920.709856035
86465,86465,6267954.9946428565
86466,86466,5970430.964285715
86467,86467,4667871.594082226
86468,86468,7321592.969155843
86469,86469,8930675.30357143
86470,86470,4143804.9856009074
86471,86471,4411019.126536292
86472,86472,4917043.928467001
86473,86473,6620515.75
86474,86474,6359067.485592532
86475,86475,5150629.464285715
86476,86476,5722748.728705242
86477,86477,6298301.659260796
86478,86478,8948564.523577614
86479,86479,5750800.898962148
86480,86480,5450286.018154762
86481,86481,4788052.506696428
86482,86482,5468657.74489796
86483,86483,4644627.144864393
86484,86484,8992773.567625232
86485,86485,5691814.514537545
86486,86486,4049605.3225108227
86487,86487,5650771.289880953
86488,86488,5847461.770570321
86489,86489,6359099.919047619
86490,86490,4773811.626536292
86491,86491,7387513.976190477
86492,86492,3562962.62949154
86493,86493,3709509.489974937
86494,86494,6258842.084483226
86495,86495,6514251.592663704
86496,86496,5982517.399107143
86497,86497,4015011.95885548
86498,86498,9090122.81632653
86499,86499,4125912.11769522
86500,86500,5533906.788095239
86501,86501,6121764.616071428
86502,86502,4517079.0001278985
86503,86503,4291927.427822178
86504,86504,5658563.703303196
86505,86505,5420842.231799451
86506,86506,5298254.703903654
86507,86507,6067871.808460885
86508,86508,5139846.816326531
86509,86509,6295235.909481293
86510,86510,4008131.8638686896
86511,86511,6505961.245570322
86512,86512,5571761.581292517
86513,86513,7123373.785714285
86514,86514,5110301.338942307
86515,86515,5477273.25
86516,86516,6997710.642857143
86517,86517,5178026.879453106
86518,86518,7396292.222470238
86519,86519,5629009.339710885
86520,86520,5443003.411492939
86521,86521,7345335.702259199
86522,86522,5300243.418695888
86523,86523,7073010.156994048
86524,86524,5930988.785714285
86525,86525,5657297.029017857
86526,86526,6429109.994719981
86527,86527,6275117.489689626
86528,86528,7332860.566998892
86529,86529,4966978.5948946895
86530,86530,6055335.08735119
86531,86531,6998667.8900162345
86532,86532,6744015.157142857
86533,86533,4552186.609679656
86534,86534,4770559.530783353
86535,86535,5138017.459450192
86536,86536,4960556.04177296
86537,86537,4901170.769126341
86538,86538,4943609.749697159
86539,86539,6089477.185031901
86540,86540,4701790.819631676
86541,86541,5757232.846913422
86542,86542,6542386.734515899
86543,86543,6530921.939272187
86544,86544,5216223.286263736
86545,86545,6359306.161263736
86546,86546,3707270.839285714
86547,86547,4999716.745907812
86548,86548,6513398.293173908
86549,86549,7396281.744217508
86550,86550,6325389.158990234
86551,86551,6095379.326530612
86552,86552,6306793.7547619045
86553,86553,5609470.584126984
86554,86554,5645964.606204213
86555,86555,4750766.597519842
86556,86556,5026921.210317461
86557,86557,6058327.711371186
86558,86558,5394458.561011905
86559,86559,4986929.829692083
86560,86560,5627944.561904763
86561,86561,4137627.2456185184
86562,86562,4062403.351929321
86563,86563,6584973.788690477
86564,86564,7490919.831574676
86565,86565,9585527.68603896
86566,86566,3903272.516497639
86567,86567,5615222.839942615
86568,86568,4450893.281922362
86569,86569,4117518.2352607707
86570,86570,4535709.370192307
86571,86571,5222074.444975083
86572,86572,5867853.96931607
86573,86573,4810762.702037545
86574,86574,6861466.2431739075
86575,86575,6310966.397310248
86576,86576,4935960.506696428
86577,86577,6283172.113717533
86578,86578,6127593.720982143
86579,86579,5465892.083205603
86580,86580,6427020.028913447
86581,86581,5902568.976190477
86582,86582,7056145.316998892
86583,86583,5298296.708485959
86584,86584,4487884.363533756
86585,86585,6306412.228422619
86586,86586,5464837.449596087
86587,86587,6874261.4030533135
86588,86588,6337890.893635796
86589,86589,6577313.571085164
86590,86590,4668836.626147958
86591,86591,6270808.133325423
86592,86592,6159061.578231292
86593,86593,6543927.146306818
86594,86594,4908263.07423504
86595,86595,6702236.925
86596,86596,5322648.216658756
86597,86597,7079375.531723484
86598,86598,6121958.614617939
86599,86599,5245048.091547261
86600,86600,5170289.479389973
86601,86601,4624795.309821429
86602,86602,6595529.230643581
86603,86603,6392759.8403194705
86604,86604,6705151.298397702
86605,86605,6879967.426400949
86606,86606,5705693.659863946
86607,86607,6296381.405505953
86608,86608,5864578.386595963
86609,86609,5449634.272321428
86610,86610,5004996.57651748
86611,86611,5553892.448482736
86612,86612,5868092.334776799
86613,86613,6252678.704868197
86614,86614,6513635.544642857
86615,86615,5950167.478280895
86616,86616,4967284.274007243
86617,86617,4479885.490665585
86618,86618,6264933.362173213
86619,86619,8302371.428769148
86620,86620,3675022.2000141223
86621,86621,6940871.436011904
86622,86622,6269559.303358844
86623,86623,6434249.036442871
86624,86624,6189159.539942616
86625,86625,6415239.928571428
86626,86626,6098301.9375
86627,86627,5532673.993143581
86628,86628,6206193.144329778
86629,86629,5006561.821760797
86630,86630,5952814.334821428
86631,86631,4488951.7685384555
86632,86632,5415722.012083782
86633,86633,6437799.910451273
86634,86634,6069949.931547619
86635,86635,4327097.3160655135
86636,86636,4812194.937057386
86637,86637,4040149.438182849
86638,86638,9173530.389285715
86639,86639,5822747.285714285
86640,86640,6913144.880208334
86641,86641,3657756.823640496
86642,86642,5184580.988095239
86643,86643,4166267.3229648634
86644,86644,6255694.078231292
86645,86645,6988846.178449675
86646,86646,3566779.504120879
86647,86647,5695277.99328811
86648,86648,5061808.1720584165
86649,86649,5106657.260064935
86650,86650,4402859.372502912
86651,86651,4025613.5241899462
86652,86652,5902797.169642857
86653,86653,6218924.03035503
86654,86654,10906053.787202382
86655,86655,4906245.256207483
86656,86656,4996531.960049227
86657,86657,5970709.796745337
86658,86658,6454131.177591425
86659,86659,4811399.820238096
86660,86660,4954179.745087879
86661,86661,5758765.538087328
86662,86662,8370685.828896103
86663,86663,5275790.653228021
86664,86664,6346219.348214285
86665,86665,5471378.757475083
86666,86666,7251356.412229438
86667,86667,6058989.082589285
86668,86668,4689023.5552377375
86669,86669,5363801.395833334
86670,86670,4293304.357142857
86671,86671,5195896.523115079
86672,86672,7026927.316148552
86673,86673,6730760.950728587
86674,86674,6927881.466071429
86675,86675,6843059.750332226
86676,86676,5475498.228571429
86677,86677,4634199.607142857
86678,86678,6427292.214285715
86679,86679,5090502.136131546
86680,86680,5996652.59668156
86681,86681,5222109.21138853
86682,86682,5458047.852990313
86683,86683,4903159.440555892
86684,86684,6799857.233319805
86685,86685,6449836.457573825
86686,86686,4199015.466497639
86687,86687,9733325.535714285
86688,86688,6378254.529761904
86689,86689,9635575.383658009
86690,86690,4524617.502373042
86691,86691,6507524.654153138
86692,86692,6972688.553633092
86693,86693,6454283.347058415
86694,86694,4694970.00450938
86695,86695,6004714.932623892
86696,86696,5927521.339923469
86697,86697,4051941.108225108
86698,86698,6282485.566254845
86699,86699,6859751.453633091
86700,86700,3824787.608225108
86701,86701,6350161.464285715
86702,86702,6521811.936485389
86703,86703,5319943.066326531
86704,86704,4765922.511726784
86705,86705,6812376.2627104735
86706,86706,6307164.713942307
86707,86707,5400418.969047619
86708,86708,8542212.178300867
86709,86709,5997355.919642857
86710,86710,5106692.41466234
86711,86711,6871910.06460248
86712,86712,5654750.535714285
86713,86713,5915800.553677721
86714,86714,6193257.604558271
86715,86715,5200300.565555891
86716,86716,4533627.812003968
86717,86717,6406118.093189369
86718,86718,6844808.197943723
86719,86719,5585601.88570269
86720,86720,4073286.7979648635
86721,86721,8716926.17857143
86722,86722,6685198.957548701
86723,86723,4819423.8000425175
86724,86724,5471362.654761905
86725,86725,6511049.258764301
86726,86726,8677706.898214286
86727,86727,5833350.518009768
86728,86728,5481500.293189368
86729,86729,6388949.438271104
86730,86730,5167007.311862245
86731,86731,5414880.732375183
86732,86732,6039201.402989538
86733,86733,6026728.692513736
86734,86734,4673384.851170971
86735,86735,7260274.123546511
86736,86736,5894388.946341425
86737,86737,6383861.836856267
86738,86738,4756083.954719388
86739,86739,5339926.568931484
86740,86740,4803599.892857143
86741,86741,4018261.136595962
86742,86742,5452742.102678572
86743,86743,6617150.745724929
86744,86744,4675900.045069068
86745,86745,6119195.916666667
86746,86746,4232012.44204709
86747,86747,5965207.834965035
86748,86748,4748629.107475082
86749,86749,5934792.462229437
86750,86750,6209769.836856267
86751,86751,6093253.469894688
86752,86752,5711738.771505696
86753,86753,6346547.95515082
86754,86754,5628840.335294913
86755,86755,5340786.701983434
86756,86756,7404944.616552464
86757,86757,4873308.982921511
86758,86758,5061846.788087328
86759,86759,5291979.767513736
86760,86760,5524437.904310967
86761,86761,5287182.653857866
86762,86762,6878278.485119048
86763,86763,6105333.654761905
86764,86764,6952893.714285715
86765,86765,6320529.236477479
86766,86766,6878171.450656901
86767,86767,6118816.857440476
86768,86768,3058665.9835164836
86769,86769,6960682.997085473
86770,86770,13134349.32142857
86771,86771,5079357.2162954295
86772,86772,7480908.331547619
86773,86773,6226661.511352041
86774,86774,6485082.679004329
86775,86775,5761459.25510204
86776,86776,5387014.604166666
86777,86777,6614160.525324675
86778,86778,5447547.530165816
86779,86779,5215619.34249423
86780,86780,5097010.083333333
86781,86781,6285887.857650949
86782,86782,6523940.135714286
86783,86783,6599055.071016285
86784,86784,5088318.011984463
86785,86785,6296115.363392858
86786,86786,5233725.226190477
86787,86787,4314035.352267574
86788,86788,9143888.673469389
86789,86789,5909634.902989538
86790,86790,7486100.1686282465
86791,86791,4559966.686046512
86792,86792,6436185.915922619
86793,86793,6966813.559672619
86794,86794,5175075.171324143
86795,86795,5380769.069929295
86796,86796,5837954.120535715
86797,86797,9068118.93603896
86798,86798,4675661.725446428
86799,86799,4362686.357142857
86800,86800,6462661.629866085
86801,86801,4113406.1141812867
86802,86802,5426463.678571428
86803,86803,5423870.107692308
86804,86804,4548183.178571428
86805,86805,5318056.558621241
86806,86806,6575466.357142857
86807,86807,6990035.502338435
86808,86808,4927728.617216117
86809,86809,6082749.428571428
86810,86810,5089295.440064369
86811,86811,5425480.371617965
86812,86812,7543009.267857143
86813,86813,4602867.464285715
86814,86814,7902487.428571428
86815,86815,5033238.219044349
86816,86816,5179124.294345238
86817,86817,5576955.078903654
86818,86818,6542095.793173908
86819,86819,5235558.209821428
86820,86820,6169838.862707202
86821,86821,4617837.321760797
86822,86822,5948607.323308271
86823,86823,4242635.071428572
86824,86824,5321139.034226191
86825,86825,4773811.626536292
86826,86826,7099846.342288961
86827,86827,6420163.709183673
86828,86828,4740601.250332226
86829,86829,6035279.732142857
86830,86830,7042009.772242193
86831,86831,5612661.800608586
86832,86832,6839742.934523809
86833,86833,6103474.439360194
86834,86834,6433857.928571428
86835,86835,4267437.4003322255
86836,86836,6870848.271341425
86837,86837,9864651.574134199
86838,86838,8343106.457799758
86839,86839,4893372.357142857
86840,86840,8895878.79092262
86841,86841,6214264.102040817
86842,86842,6508623.87018205
86843,86843,6704030.316254845
86844,86844,5806274.729817306
86845,86845,6123287.106060607
86846,86846,5341808.463864163
86847,86847,6779626.318707483
86848,86848,6446070.652365491
86849,86849,6476163.759341502
86850,86850,4796045.475446428
86851,86851,4942290.82319151
86852,86852,5919683.582318723
86853,86853,3566664.986634397
86854,86854,6074748.082678762
86855,86855,9320700.857142856
86856,86856,5125509.970734127
86857,86857,4346806.428571428
86858,86858,5146038.864617939
86859,86859,6922474.461371188
86860,86860,5381932.321428572
86861,86861,7623925.453003247
86862,86862,5268524.973899017
86863,86863,5089149.722714984
86864,86864,5960153.175836812
86865,86865,5090271.352697899
86866,86866,5165833.641066208
86867,86867,3594267.6807833533
86868,86868,6394705.702927696
86869,86869,5290544.790816327
86870,86870,4485910.263173961
86871,86871,6434515.534997295
86872,86872,6295329.314285715
86873,86873,6840687.206385282
86874,86874,4979054.371007019
86875,86875,6277083.421158009
86876,86876,5024119.5
86877,86877,8923436.096428571
86878,86878,4495073.8236404965
86879,86879,5006979.632038429
86880,86880,4581478.914474415
86881,86881,4157260.3571428573
86882,86882,4769036.829815323
86883,86883,5729148.357142857
86884,86884,3655132.1428571427
86885,86885,5072162.617261904
86886,86886,6977220.272935812
86887,86887,4732858.675345817
86888,86888,4310716.432030519
86889,86889,4389813.01149294
86890,86890,5971723.902177319
86891,86891,6612286.572207226
86892,86892,5064490.568537415
86893,86893,5358813.888866342
86894,86894,6422622.498428804
86895,86895,5165852.913083643
86896,86896,6935182.309523811
86897,86897,5470348.625778654
86898,86898,7395948.242757243
86899,86899,6230573.263522936
86900,86900,5544001.751144688
86901,86901,5591521.904761905
86902,86902,5898987.699404762
86903,86903,6828302.350000001
86904,86904,6630790.513690476
86905,86905,4369619.699582975
86906,86906,4048766.11461794
86907,86907,7244655.779761905
86908,86908,5520323.770118689
86909,86909,3991394.339513512
86910,86910,6696400.89090118
86911,86911,4819404.740433673
86912,86912,6440331.144329778
86913,86913,6957885.455357143
86914,86914,7637891.409775642
86915,86915,6532820.769372294
86916,86916,5354365.268635796
86917,86917,4970898.604980752
86918,86918,6283312.977678572
86919,86919,7778704.900324674
86920,86920,6103864.5074675325
86921,86921,4864510.702037545
86922,86922,4485491.594444444
86923,86923,12914183.028571429
86924,86924,6263835.392857143
86925,86925,5479889.821428572
86926,86926,5981969.606731036
86927,86927,6614177.735119048
86928,86928,5350020.752373042
86929,86929,6502004.123106061
86930,86930,6508199.344825809
86931,86931,4876533.415917416
86932,86932,6552089.255314626
86933,86933,5553727.1377551025
86934,86934,6707628.355194805
86935,86935,6786038.28562714
86936,86936,6201423.749912853
86937,86937,5445221.035714285
86938,86938,6255906.930944471
86939,86939,3837578.2437388194
86940,86940,5373984.390162169
86941,86941,5053545.739735959
86942,86942,10598458.13392857
86943,86943,5742648.219387755
86944,86944,5991093.200340136
86945,86945,4080529.4166666665
86946,86946,6334179.04274294
86947,86947,4549992.747630464
86948,86948,3177846.912087912
86949,86949,6337341.631501831
86950,86950,8146418.238095238
86951,86951,8823823.70357143
86952,86952,5749245.888866342
86953,86953,5908582.704908602
86954,86954,5181341.336000724
86955,86955,5710188.469047619
86956,86956,4824055.844897958
86957,86957,5889899.817513736
86958,86958,4296488.659354782
86959,86959,4526829.583362719
86960,86960,6645579.245570322
86961,86961,4602551.638321996
86962,86962,5311687.398962148
86963,86963,5655339.964285715
86964,86964,4247882.877604953
86965,86965,7442696.537236988
86966,86966,4786793.357475082
86967,86967,6608175.428571428
86968,86968,4824671.590064368
86969,86969,4908331.464980158
86970,86970,6040072.343197279
86971,86971,4263503.136237572
86972,86972,8208606.848511905
86973,86973,5859186.8622448975
86974,86974,5524015.56141775
86975,86975,5133288.687697719
86976,86976,6408808.427854438
86977,86977,6772499.857142857
86978,86978,5563178.528747295
86979,86979,4394649.235170515
86980,86980,5806265.671428571
86981,86981,4384785.744275416
86982,86982,4246129.109320175
86983,86983,6731976.563008091
86984,86984,4460312.524007243
86985,86985,6496422.469047619
86986,86986,6056484.251334777
86987,86987,6306701.386160715
86988,86988,4737728.035714285
86989,86989,4429928.097576531
86990,86990,4908049.449796366
86991,86991,5198204.002976191
86992,86992,4335380.6816829005
86993,86993,5420171.995289562
86994,86994,6383605.240056818
86995,86995,6923763.8144961875
86996,86996,4361635.5360465115
86997,86997,6994259.25
86998,86998,6781857.204719388
86999,86999,5864486.342898835
87000,87000,5493665.01632326
87001,87001,5511066.712797619
87002,87002,5478019.2844044035
87003,87003,6638539.178571428
87004,87004,4132279.191558442
87005,87005,4883096.583070321
87006,87006,6604004.214285715
87007,87007,3842846.5
87008,87008,7524329.403747295
87009,87009,5374082.994291126
87010,87010,4186311.4933804288
87011,87011,4734286.856799451
87012,87012,5168647.615307164
87013,87013,5818697.671428571
87014,87014,3721047.8498309725
87015,87015,4726922.644275418
87016,87016,7161912.4202226335
87017,87017,7513128.578869048
87018,87018,6078183.215354436
87019,87019,6645563.842538086
87020,87020,4836511.573801613
87021,87021,3782845.7619047617
87022,87022,6192436.995570322
87023,87023,5991270.7128322255
87024,87024,4260314.659155329
87025,87025,7638693.928571428
87026,87026,6783861.222860621
87027,87027,5463820.9003322255
87028,87028,4064229.2153679654
87029,87029,4920364.091918498
87030,87030,5284511.051562575
87031,87031,4479198.77897967
87032,87032,5929796.652976191
87033,87033,8059889.538717532
87034,87034,5434898.894793532
87035,87035,7543022.8586655585
87036,87036,7067483.8518628385
87037,87037,9962434.464285715
87038,87038,6862057.24642066
87039,87039,5050531.981834056
87040,87040,5460540.697663448
87041,87041,5023720.114617939
87042,87042,9542358.193181818
87043,87043,8552973.238095237
87044,87044,5960527.780612245
87045,87045,5473095.327369771
87046,87046,3410898.6652058256
87047,87047,6267542.472860621
87048,87048,5039655.875034607
87049,87049,4497913.203373016
87050,87050,6315357.737683417
87051,87051,6102809.176615466
87052,87052,6461096.355689368
87053,87053,5029095.79177296
87054,87054,6348548.492288961
87055,87055,6420564.361904762
87056,87056,6833217.102678572
87057,87057,4589379.997108844
87058,87058,5852594.928571428
87059,87059,5145446.440873017
87060,87060,4838939.359515899
87061,87061,7818123.714285715
87062,87062,4950804.393189369
87063,87063,5703866.920535714
87064,87064,4198164.736652237
87065,87065,4992592.863839285
87066,87066,6599175.876522702
87067,87067,6815456.552485133
87068,87068,5092508.513923496
87069,87069,6419832.515659607
87070,87070,4896954.345535715
87071,87071,6326060.352040817
87072,87072,4896648.703001778
87073,87073,5427109.163690477
87074,87074,6325900.538076507
87075,87075,4755422.3381246235
87076,87076,4241718.373052363
87077,87077,4706295.540547399
87078,87078,5202509.517857143
87079,87079,5446455.857142857
87080,87080,5107705.852373042
87081,87081,4223762.357142857
87082,87082,6005446.469387755
87083,87083,4498627.262655847
87084,87084,6098885.6503167655
87085,87085,4938817.587599208
87086,87086,6788890.923469388
87087,87087,6440610.955013736
87088,87088,6132614.563790791
87089,87089,4073996.1880747536
87090,87090,5783991.680803572
87091,87091,5701473.893635796
87092,87092,7207561.939285715
87093,87093,4415868.164049957
87094,87094,6821315.403747295
87095,87095,7172597.97368777
87096,87096,6108841.215972222
87097,87097,5599179.357475082
87098,87098,6365690.422951273
87099,87099,6387255.965056817
87100,87100,6952753.753633092
87101,87101,8863244.019642858
87102,87102,5830545.506501831
87103,87103,5641595.502632784
87104,87104,5307206.240665585
87105,87105,6859352.35208913
87106,87106,4107112.0576923075
87107,87107,5976860.070711581
87108,87108,6242394.905434267
87109,87109,5476794.827296959
87110,87110,4546256.081566963
87111,87111,4116147.379120879
87112,87112,5308915.332589285
87113,87113,5315738.830348125
87114,87114,4888875.680257243
87115,87115,5375682.842296511
87116,87116,5129851.62097694
87117,87117,4194618.1071701115
87118,87118,6296891.641025641
87119,87119,6176562.831292517
87120,87120,5261719.128471529
87121,87121,4891005.610649685
87122,87122,5319300.073057567
87123,87123,9280274.357142856
87124,87124,3160769.769230769
87125,87125,6861242.687561663
87126,87126,7517160.740056818
87127,87127,5142001.028922467
87128,87128,5060746.683117478
87129,87129,6622306.339285715
87130,87130,4513560.612532934
87131,87131,8894913.642857144
87132,87132,5148172.775529944
87133,87133,4739661.754719388
87134,87134,5291462.441859858
87135,87135,6028574.496760798
87136,87136,6695570.484402056
87137,87137,8179941.393040559
87138,87138,5012936.240005747
87139,87139,4559728.100694445
87140,87140,4281565.124389499
87141,87141,10623225.907467531
87142,87142,4852878.754605184
87143,87143,5961038.678571428
87144,87144,6596933.305865235
87145,87145,4779611.600730934
87146,87146,4902371.038087328
87147,87147,4788322.27835351
87148,87148,6481350.459856035
87149,87149,5618409.53896859
87150,87150,7235608.956574676
87151,87151,5180489.649553572
87152,87152,6472062.678571428
87153,87153,4110328.4050941304
87154,87154,4418037.386607143
87155,87155,7016584.247603587
87156,87156,6537937.327168367
87157,87157,6497668.043181819
87158,87158,5821701.081292517
87159,87159,3646558.219061741
87160,87160,3848814.790586249
87161,87161,5701011.914859694
87162,87162,5465050.264266983
87163,87163,4461766.012024403
87164,87164,3161346.6978021977
87165,87165,6372725.638087328
87166,87166,6389337.678571428
87167,87167,4508131.243551588
87168,87168,5777776.009863945
87169,87169,5201508.995535715
87170,87170,5647465.619969862
87171,87171,6500564.572879123
87172,87172,7186456.512412854
87173,87173,5586704.509183673
87174,87174,5265596.78060065
87175,87175,6816151.587229438
87176,87176,6912167.109481292
87177,87177,3613016.5981344236
87178,87178,6016377.168189368
87179,87179,7434372.729674758
87180,87180,4384440.437094157
87181,87181,6809114.122874149
87182,87182,4012845.9607142857
87183,87183,6752586.707459622
87184,87184,5004593.652335165
87185,87185,4574376.285714285
87186,87186,5684705.866602068
87187,87187,4634642.5
87188,87188,5322882.2054105615
87189,87189,4678988.213616164
87190,87190,5489632.708024533
87191,87191,7173448.44243777
87192,87192,6052666.89389881
87193,87193,5551416.442296512
87194,87194,7411278.071428572
87195,87195,6949177.285856654
87196,87196,5486043.835470085
87197,87197,7922326.085294913
87198,87198,6606451.582589285
87199,87199,6199834.625142368
87200,87200,4923186.749736988
87201,87201,4275619.574432016
87202,87202,5214155.381250001
87203,87203,5435811.332589285
87204,87204,4729964.170580809
87205,87205,5693842.469387755
87206,87206,5645132.380208334
87207,87207,4722750.404796512
87208,87208,7029099.764942615
87209,87209,6042098.712698413
87210,87210,7368332.851190477
87211,87211,7882872.445860389
87212,87212,5801142.259863945
87213,87213,7320441.367275253
87214,87214,3923513.1051587304
87215,87215,7213577.471726191
87216,87216,5277637.819940477
87217,87217,6251658.2860465115
87218,87218,4422410.252211925
87219,87219,4911868.883290817
87220,87220,5805531.084821428
87221,87221,4256462.7567732865
87222,87222,5625355.013533756
87223,87223,5604989.947066327
87224,87224,6535455.464942615
87225,87225,5968579.859515899
87226,87226,5426352.778571429
87227,87227,5425933.662247474
87228,87228,9741051.32142857
87229,87229,5195308.383290817
87230,87230,8272287.470535715
87231,87231,4780223.321760797
87232,87232,6213074.469047619
87233,87233,6428140.723214285
87234,87234,6115736.042445322
87235,87235,3702035.0219780216
87236,87236,6550293.444147934
87237,87237,5282851.602678572
87238,87238,6501396.214285715
87239,87239,4291531.008928572
87240,87240,5761518.177380952
87241,87241,7794042.263942308
87242,87242,5666744.056547619
87243,87243,4021375.966463032
87244,87244,4503969.725446428
87245,87245,3933862.735510651
87246,87246,5825654.24489796
87247,87247,6767455.378273809
87248,87248,5386787.453228021
87249,87249,5676050.162863327
87250,87250,5875093.050453514
87251,87251,3381643.978571429
87252,87252,6897596.107142857
87253,87253,4623467.765272556
87254,87254,6955857.146380077
87255,87255,4657305.268937232
87256,87256,5698459.507475083
87257,87257,5857213.559215009
87258,87258,3951565.126601424
87259,87259,5364816.990991565
87260,87260,4031943.678798186
87261,87261,4941071.900227798
87262,87262,5456648.506046367
87263,87263,6434405.297916668
87264,87264,4741452.44047619
87265,87265,5452317.681547619
87266,87266,6339606.838126575
87267,87267,6372130.316446171
87268,87268,4772184.049248042
87269,87269,6429188.815577279
87270,87270,6343761.462667955
87271,87271,4158805.6540178573
87272,87272,4944493.343352481
87273,87273,4577472.0809412
87274,87274,3953396.644969168
87275,87275,6044434.860714286
87276,87276,6992291.383246188
87277,87277,7024803.85095452
87278,87278,5531127.452678571
87279,87279,5482792.689732143
87280,87280,4867297.317460318
87281,87281,6321922.962561662
87282,87282,5188631.260119048
87283,87283,6845482.75
87284,87284,6937537.388866342
87285,87285,4743005.620535715
87286,87286,4340588.001715893
87287,87287,6059738.363858432
87288,87288,6227144.7547619045
87289,87289,3746840.9865959617
87290,87290,5008339.486595961
87291,87291,9147733.364610389
87292,87292,6200181.458367939
87293,87293,5341634.986309523
87294,87294,5226808.482088745
87295,87295,4683157.815456685
87296,87296,6838370.320554861
87297,87297,4777862.66149294
87298,87298,4009968.1026785714
87299,87299,6683732.226812771
87300,87300,5353946.596760796
87301,87301,6647332.400765127
87302,87302,6950244.962236987
87303,87303,5835189.6190476185
87304,87304,4764345.528262628
87305,87305,6853611.85407952
87306,87306,4765642.442688116
87307,87307,6772250.787236988
87308,87308,6275031.988371419
87309,87309,4427542.303467001
87310,87310,3951386.6633192385
87311,87311,4523250.140563802
87312,87312,4123851.221854782
87313,87313,6418329.955277907
87314,87314,6751715.614610389
87315,87315,5039541.771224937
87316,87316,6448263.927485133
87317,87317,9444256.845238095
87318,87318,5125924.5400741445
87319,87319,5731469.154761905
87320,87320,6871729.2903026715
87321,87321,6277246.216850082
87322,87322,6431746.9660984855
87323,87323,7010572.321428572
87324,87324,6377034.21461794
87325,87325,8833499.8
87326,87326,5213532.102713178
87327,87327,5920113.520253971
87328,87328,6360646.140922619
87329,87329,6802485.140800865
87330,87330,5544832.720238096
87331,87331,6507677.102678572
87332,87332,5342889.80727814
87333,87333,5991369.142857143
87334,87334,6131336.178571428
87335,87335,6602562.4524155585
87336,87336,4198008.177822178
87337,87337,7059348.050622294
87338,87338,5037155.0377387
87339,87339,6780536.828525641
87340,87340,6418268.370520254
87341,87341,5110013.2158801025
87342,87342,6632139.18009413
87343,87343,5089231.245618519
87344,87344,7309915.725000001
87345,87345,4478935.142985041
87346,87346,4094074.6897321427
87347,87347,4796421.021915585
87348,87348,4369556.692107893
87349,87349,4848518.490362813
87350,87350,5577504.474149659
87351,87351,4759810.394370826
